"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-11 09:00","2012","07","11","09:00","21.7","","11.6","","53","","","","","","0","","48.3","","89.54","","","","","","Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-11 10:00","2012","07","11","10:00","23.5","","12.2","","49","","","","2","","7","","48.3","","89.54","","26","","","","Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-11 11:00","2012","07","11","11:00","24.2","","10.9","","43","","","","6","","11","","48.3","","89.51","","26","","","","Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-11 12:00","2012","07","11","12:00","24.5","","12.1","","46","","","","10","","11","","48.3","","89.46","","27","","","","Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-11 13:00","2012","07","11","13:00","25.3","","13.0","","46","","","","8","","9","","48.3","","89.40","","28","","","","Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-11 14:00","2012","07","11","14:00","26.1","","14.2","","48","","","","10","","7","","48.3","","89.37","","30","","","","Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-11 15:00","2012","07","11","15:00","26.5","","14.3","","47","","","","14","","11","","48.3","","89.32","","30","","","","Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-11 16:00","2012","07","11","16:00","26.9","","15.4","","49","","","","14","","13","","48.3","","89.29","","31","","","","Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-11 17:00","2012","07","11","17:00","26.9","","16.1","","52","","","","17","","13","","48.3","","89.25","","32","","","","Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-11 18:00","2012","07","11","18:00","26.5","","15.6","","51","","","","16","","19","","48.3","","89.21","","31","","","","Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-11 19:00","2012","07","11","19:00","25.6","","15.3","","53","","","","16","","19","","48.3","","89.21","","30","","","","Mainly Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-11 20:00","2012","07","11","20:00","25.2","","16.1","","57","","","","15","","19","","48.3","","89.21","","30","","","","Mainly Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-11 21:00","2012","07","11","21:00","23.5","","17.1","","67","","","","14","","13","","48.3","","89.24","","29","","","","Mainly Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-11 22:00","2012","07","11","22:00","22.1","","16.3","","70","","","","19","","19","","32.2","","89.24","","27","","","","Mostly Cloudy"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-11 23:00","2012","07","11","23:00","21.5","","15.8","","70","","","","19","","19","","16.1","","89.24","","26","","","","Mainly Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 00:00","2012","07","12","00:00","20.5","","16.1","","76","","","","15","","13","","16.1","","89.21","","25","","","","Mainly Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 01:00","2012","07","12","01:00","18.2","","15.7","","85","","","","15","","13","","16.1","","89.17","","","","","","Mainly Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 02:00","2012","07","12","02:00","18.6","","16.1","","85","","","","18","","4","","24.1","","89.15","","","","","","Mainly Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 03:00","2012","07","12","03:00","17.3","","15.6","","90","","","","20","","9","","24.1","","89.16","","","","","","Mainly Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 04:00","2012","07","12","04:00","16.7","","15.0","","90","","","","28","","7","","24.1","","89.13","","","","","","Mainly Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 05:00","2012","07","12","05:00","16.0","","14.8","","93","","","","22","","11","","32.2","","89.14","","","","","","Mainly Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 06:00","2012","07","12","06:00","18.4","","12.4","","68","","","","29","","7","","48.3","","89.14","","","","","","Mainly Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 07:00","2012","07","12","07:00","18.8","","12.2","","65","","","","29","","17","","48.3","","89.17","","","","","","Mostly Cloudy"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 08:00","2012","07","12","08:00","21.1","","14.5","","66","","","","26","","6","","48.3","","89.19","","25","","","","Mostly Cloudy"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 09:00","2012","07","12","09:00","22.4","","13.9","","59","","","","29","","17","","48.3","","89.22","","26","","","","Mostly Cloudy"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 10:00","2012","07","12","10:00","22.6","","15.8","","65","","","","35","","20","","48.3","","89.25","","27","","","","Mainly Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 11:00","2012","07","12","11:00","24.4","","17.2","","64","","","","33","","19","","48.3","","89.24","","30","","","","Mainly Clear"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 12:00","2012","07","12","12:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 13:00","2012","07","12","13:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 14:00","2012","07","12","14:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 15:00","2012","07","12","15:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 16:00","2012","07","12","16:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 17:00","2012","07","12","17:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 18:00","2012","07","12","18:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 19:00","2012","07","12","19:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 20:00","2012","07","12","20:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 21:00","2012","07","12","21:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 22:00","2012","07","12","22:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-12 23:00","2012","07","12","23:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 00:00","2012","07","13","00:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 01:00","2012","07","13","01:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 02:00","2012","07","13","02:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 03:00","2012","07","13","03:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 04:00","2012","07","13","04:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 05:00","2012","07","13","05:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 06:00","2012","07","13","06:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 07:00","2012","07","13","07:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 08:00","2012","07","13","08:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 09:00","2012","07","13","09:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 10:00","2012","07","13","10:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 11:00","2012","07","13","11:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 12:00","2012","07","13","12:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 13:00","2012","07","13","13:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 14:00","2012","07","13","14:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 15:00","2012","07","13","15:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 16:00","2012","07","13","16:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 17:00","2012","07","13","17:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 18:00","2012","07","13","18:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 19:00","2012","07","13","19:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 20:00","2012","07","13","20:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 21:00","2012","07","13","21:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 22:00","2012","07","13","22:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-13 23:00","2012","07","13","23:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 00:00","2012","07","14","00:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 01:00","2012","07","14","01:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 02:00","2012","07","14","02:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 03:00","2012","07","14","03:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 04:00","2012","07","14","04:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 05:00","2012","07","14","05:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 06:00","2012","07","14","06:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 07:00","2012","07","14","07:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 08:00","2012","07","14","08:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 09:00","2012","07","14","09:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 10:00","2012","07","14","10:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 11:00","2012","07","14","11:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 12:00","2012","07","14","12:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 13:00","2012","07","14","13:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 14:00","2012","07","14","14:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 15:00","2012","07","14","15:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 16:00","2012","07","14","16:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 17:00","2012","07","14","17:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 18:00","2012","07","14","18:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 19:00","2012","07","14","19:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 20:00","2012","07","14","20:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 21:00","2012","07","14","21:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 22:00","2012","07","14","22:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-14 23:00","2012","07","14","23:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 00:00","2012","07","15","00:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 01:00","2012","07","15","01:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 02:00","2012","07","15","02:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 03:00","2012","07","15","03:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 04:00","2012","07","15","04:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 05:00","2012","07","15","05:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 06:00","2012","07","15","06:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 07:00","2012","07","15","07:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 08:00","2012","07","15","08:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 09:00","2012","07","15","09:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 10:00","2012","07","15","10:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 11:00","2012","07","15","11:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 12:00","2012","07","15","12:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 13:00","2012","07","15","13:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 14:00","2012","07","15","14:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 15:00","2012","07","15","15:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 16:00","2012","07","15","16:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 17:00","2012","07","15","17:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 18:00","2012","07","15","18:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 19:00","2012","07","15","19:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 20:00","2012","07","15","20:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 21:00","2012","07","15","21:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 22:00","2012","07","15","22:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-15 23:00","2012","07","15","23:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 00:00","2012","07","16","00:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 01:00","2012","07","16","01:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 02:00","2012","07","16","02:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 03:00","2012","07","16","03:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 04:00","2012","07","16","04:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 05:00","2012","07","16","05:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 06:00","2012","07","16","06:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 07:00","2012","07","16","07:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 08:00","2012","07","16","08:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 09:00","2012","07","16","09:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 10:00","2012","07","16","10:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 11:00","2012","07","16","11:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 12:00","2012","07","16","12:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 13:00","2012","07","16","13:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 14:00","2012","07","16","14:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 15:00","2012","07","16","15:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 16:00","2012","07","16","16:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 17:00","2012","07","16","17:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 18:00","2012","07","16","18:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 19:00","2012","07","16","19:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 20:00","2012","07","16","20:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 21:00","2012","07","16","21:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 22:00","2012","07","16","22:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-16 23:00","2012","07","16","23:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 00:00","2012","07","17","00:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 01:00","2012","07","17","01:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 02:00","2012","07","17","02:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 03:00","2012","07","17","03:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 04:00","2012","07","17","04:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 05:00","2012","07","17","05:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 06:00","2012","07","17","06:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 07:00","2012","07","17","07:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 08:00","2012","07","17","08:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 09:00","2012","07","17","09:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 10:00","2012","07","17","10:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 11:00","2012","07","17","11:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 12:00","2012","07","17","12:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 13:00","2012","07","17","13:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 14:00","2012","07","17","14:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 15:00","2012","07","17","15:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 16:00","2012","07","17","16:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 17:00","2012","07","17","17:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 18:00","2012","07","17","18:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 19:00","2012","07","17","19:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 20:00","2012","07","17","20:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 21:00","2012","07","17","21:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 22:00","2012","07","17","22:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-17 23:00","2012","07","17","23:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 00:00","2012","07","18","00:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 01:00","2012","07","18","01:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 02:00","2012","07","18","02:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 03:00","2012","07","18","03:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 04:00","2012","07","18","04:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 05:00","2012","07","18","05:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 06:00","2012","07","18","06:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 07:00","2012","07","18","07:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 08:00","2012","07","18","08:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 09:00","2012","07","18","09:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 10:00","2012","07","18","10:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 11:00","2012","07","18","11:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 12:00","2012","07","18","12:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 13:00","2012","07","18","13:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 14:00","2012","07","18","14:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 15:00","2012","07","18","15:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 16:00","2012","07","18","16:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 17:00","2012","07","18","17:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 18:00","2012","07","18","18:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 19:00","2012","07","18","19:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 20:00","2012","07","18","20:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 21:00","2012","07","18","21:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 22:00","2012","07","18","22:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-18 23:00","2012","07","18","23:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 00:00","2012","07","19","00:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 01:00","2012","07","19","01:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 02:00","2012","07","19","02:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 03:00","2012","07","19","03:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 04:00","2012","07","19","04:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 05:00","2012","07","19","05:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 06:00","2012","07","19","06:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 07:00","2012","07","19","07:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 08:00","2012","07","19","08:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 09:00","2012","07","19","09:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 10:00","2012","07","19","10:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 11:00","2012","07","19","11:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 12:00","2012","07","19","12:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 13:00","2012","07","19","13:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 14:00","2012","07","19","14:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 15:00","2012","07","19","15:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 16:00","2012","07","19","16:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 17:00","2012","07","19","17:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 18:00","2012","07","19","18:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 19:00","2012","07","19","19:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 20:00","2012","07","19","20:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 21:00","2012","07","19","21:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 22:00","2012","07","19","22:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-19 23:00","2012","07","19","23:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 00:00","2012","07","20","00:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 01:00","2012","07","20","01:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 02:00","2012","07","20","02:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 03:00","2012","07","20","03:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 04:00","2012","07","20","04:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 05:00","2012","07","20","05:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 06:00","2012","07","20","06:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 07:00","2012","07","20","07:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 08:00","2012","07","20","08:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 09:00","2012","07","20","09:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 10:00","2012","07","20","10:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 11:00","2012","07","20","11:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 12:00","2012","07","20","12:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 13:00","2012","07","20","13:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 14:00","2012","07","20","14:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 15:00","2012","07","20","15:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 16:00","2012","07","20","16:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 17:00","2012","07","20","17:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 18:00","2012","07","20","18:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 19:00","2012","07","20","19:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 20:00","2012","07","20","20:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 21:00","2012","07","20","21:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 22:00","2012","07","20","22:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-20 23:00","2012","07","20","23:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-21 00:00","2012","07","21","00:00"
"-114.02","51.11","CALGARY INT'L A","3031093","2012-07-21 01:00","2012","07","21","01:00"
